SubjectID,Day,Job Name,Action Type,Accepted/Worked On,Parts Completed,Soft Deadline Remaining,Hard Deadline Remaining,Current Payment,Payment Received
15,28,28-1,Offer,1,,,,,
15,28,22-1,Work,1,9,5,9,25,
15,28,25-1,Work,0,1,7,9,55,
15,28,26-4,Work,1,5,9,12,62,
16,28,28-0,Offer,0,,,,,
16,28,28-1,Offer,1,,,,,
16,28,22-1,Work,1,10,6,10,25,25
16,28,27-2,Work,1,1,8,12,74,
17,28,28-0,Offer,0,,,,,
17,28,28-1,Offer,0,,,,,
17,28,21-2,Work,1,6,0,1,18,
1,29,29-0,Offer,0,,,,,
1,29,29-1,Offer,0,,,,,
1,29,24-0,Work,0,7,5,9,26,
1,29,24-1,Work,0,0,8,15,31,
1,29,26-4,Work,1,5,8,11,62,
1,29,27-2,Work,1,4,7,11,74,
2,29,29-0,Offer,0,,,,,
2,29,29-1,Offer,0,,,,,
2,29,22-1,Work,1,10,5,9,25,25
2,29,24-1,Work,1,7,8,15,31,
2,29,27-2,Work,0,1,7,11,74,
2,29,28-0,Work,1,5,7,9,50,
3,29,29-0,Offer,0,,,,,
3,29,29-1,Offer,0,,,,,
3,29,24-1,Work,1,7,8,15,31,
3,29,26-3,Work,1,6,3,4,18,
3,29,27-2,Work,1,4,7,11,74,
4,29,29-0,Offer,1,,,,,
4,29,29-1,Offer,0,,,,,
4,29,19-0,Work,1,10,2,5,29,29
4,29,25-2,Work,1,4,6,7,38,
4,29,26-3,Work,1,6,3,4,18,
4,29,27-2,Work,1,1,7,11,74,
5,29,29-0,Offer,0,,,,,
5,29,29-1,Offer,1,,,,,
5,29,25-1,Work,1,5,6,8,55,
5,29,27-2,Work,1,4,7,11,74,
6,29,29-0,Offer,0,,,,,
6,29,29-1,Offer,0,,,,,
6,29,18-0,Work,1,10,1,2,93,93
6,29,19-0,Work,1,9,1,4,29,
6,29,21-0,Work,0,2,1,4,18,
6,29,21-3,Work,1,10,1,4,30,30
6,29,24-1,Work,0,0,8,15,31,
6,29,26-0,Work,0,2,7,11,12,
6,29,26-3,Work,0,4,3,4,18,
7,29,29-0,Offer,1,,,,,
7,29,29-1,Offer,1,,,,,
7,29,19-0,Work,1,8,1,4,29,
8,29,29-0,Offer,1,,,,,
8,29,29-1,Offer,1,,,,,
8,29,18-0,Work,1,10,1,2,93,93
8,29,22-1,Work,1,9,4,8,25,
9,29,29-0,Offer,0,,,,,
9,29,29-1,Offer,0,,,,,
9,29,22-1,Work,1,8,4,8,25,
9,29,26-3,Work,1,6,3,4,18,
9,29,27-0,Work,1,2,10,14,61,
9,29,27-1,Work,1,7,5,8,8,
10,29,29-0,Offer,0,,,,,
10,29,29-1,Offer,0,,,,,
10,29,27-1,Work,1,7,5,8,8,
10,29,27-2,Work,1,4,7,11,74,
11,29,29-0,Offer,0,,,,,
11,29,29-1,Offer,1,,,,,
11,29,24-1,Work,1,7,8,15,31,
11,29,25-1,Work,1,5,6,8,55,
12,29,29-0,Offer,0,,,,,
12,29,29-1,Offer,1,,,,,
12,29,27-0,Work,1,1,10,14,61,
12,29,28-0,Work,1,5,7,9,50,
13,29,29-0,Offer,0,,,,,
13,29,29-1,Offer,0,,,,,
13,29,18-0,Work,1,10,1,2,93,93
13,29,19-0,Work,1,9,1,4,29,
14,29,29-0,Offer,1,,,,,
14,29,29-1,Offer,1,,,,,
14,29,28-1,Work,1,1,7,10,27,
15,29,29-0,Offer,0,,,,,
15,29,29-1,Offer,0,,,,,
15,29,22-1,Work,1,10,5,9,25,25
15,29,25-1,Work,0,1,6,8,55,
15,29,26-4,Work,1,6,8,11,62,
15,29,28-1,Work,1,1,7,10,27,
16,29,29-0,Offer,0,,,,,
16,29,29-1,Offer,1,,,,,
16,29,27-2,Work,1,4,7,11,74,
16,29,28-1,Work,1,1,7,10,27,
17,29,29-0,Offer,0,,,,,
17,29,29-1,Offer,0,,,,,
17,29,21-2,Work,1,10,0,1,18,18
1,30,30-0,Offer,0,,,,,
1,30,30-1,Offer,0,,,,,
1,30,30-2,Offer,0,,,,,
1,30,24-0,Work,0,7,4,8,26,
1,30,24-1,Work,0,0,7,14,31,
1,30,26-4,Work,1,6,7,10,62,
1,30,27-2,Work,1,5,6,10,74,
2,30,30-0,Offer,0,,,,,
2,30,30-1,Offer,0,,,,,
2,30,30-2,Offer,1,,,,,
2,30,24-1,Work,1,8,7,14,31,
2,30,27-2,Work,0,1,6,10,74,
2,30,28-0,Work,1,7,6,8,50,
3,30,30-0,Offer,0,,,,,
3,30,30-1,Offer,0,,,,,
3,30,30-2,Offer,0,,,,,
3,30,24-1,Work,1,8,7,14,31,
3,30,26-3,Work,1,7,2,3,18,
3,30,27-2,Work,1,5,6,10,74,
4,30,30-0,Offer,0,,,,,
4,30,30-1,Offer,0,,,,,
4,30,30-2,Offer,0,,,,,
4,30,25-2,Work,0,4,5,6,38,
4,30,26-3,Work,1,7,2,3,18,
4,30,27-2,Work,1,4,6,10,74,
4,30,29-0,Work,1,2,6,7,70,
5,30,30-0,Offer,0,,,,,
5,30,30-1,Offer,0,,,,,
5,30,30-2,Offer,0,,,,,
5,30,25-1,Work,1,10,6,8,55,55
5,30,27-2,Work,1,5,6,10,74,
5,30,29-1,Work,1,1,8,10,20,
6,30,30-0,Offer,1,,,,,
6,30,30-1,Offer,0,,,,,
6,30,30-2,Offer,0,,,,,
6,30,19-0,Work,1,10,1,4,29,29
6,30,21-0,Work,1,3,0,3,15,
6,30,24-1,Work,1,2,7,14,31,
6,30,26-0,Work,1,3,6,10,12,
6,30,26-3,Work,1,6,2,3,18,
7,30,30-0,Offer,0,,,,,
7,30,30-1,Offer,0,,,,,
7,30,30-2,Offer,0,,,,,
7,30,19-0,Work,1,9,0,3,25,
7,30,29-0,Work,1,2,6,7,70,
7,30,29-1,Work,1,1,8,10,20,
8,30,30-0,Offer,0,,,,,
8,30,30-1,Offer,0,,,,,
8,30,30-2,Offer,0,,,,,
8,30,22-1,Work,1,10,4,8,25,25
8,30,29-0,Work,1,2,6,7,70,
8,30,29-1,Work,1,1,8,10,20,
9,30,30-0,Offer,0,,,,,
9,30,30-1,Offer,0,,,,,
9,30,30-2,Offer,0,,,,,
9,30,22-1,Work,1,9,3,7,25,
9,30,26-3,Work,1,7,2,3,18,
9,30,27-0,Work,1,3,9,13,61,
9,30,27-1,Work,1,10,5,8,8,8
10,30,30-0,Offer,1,,,,,
10,30,30-1,Offer,0,,,,,
10,30,30-2,Offer,0,,,,,
10,30,27-1,Work,1,10,5,8,8,8
10,30,27-2,Work,1,5,6,10,74,
11,30,30-0,Offer,0,,,,,
11,30,30-1,Offer,0,,,,,
11,30,30-2,Offer,0,,,,,
11,30,24-1,Work,1,8,7,14,31,
11,30,25-1,Work,1,10,6,8,55,55
11,30,29-1,Work,1,1,8,10,20,
12,30,30-0,Offer,0,,,,,
12,30,30-1,Offer,0,,,,,
12,30,30-2,Offer,0,,,,,
12,30,27-0,Work,1,2,9,13,61,
12,30,28-0,Work,1,7,6,8,50,
12,30,29-1,Work,1,1,8,10,20,
13,30,30-0,Offer,0,,,,,
13,30,30-1,Offer,0,,,,,
13,30,30-2,Offer,0,,,,,
13,30,19-0,Work,1,10,1,4,29,29
14,30,30-0,Offer,0,,,,,
14,30,30-1,Offer,0,,,,,
14,30,30-2,Offer,0,,,,,
14,30,28-1,Work,1,3,6,9,27,
14,30,29-0,Work,1,2,6,7,70,
14,30,29-1,Work,1,1,8,10,20,
15,30,30-0,Offer,1,,,,,
15,30,30-1,Offer,0,,,,,
15,30,30-2,Offer,0,,,,,
15,30,25-1,Work,0,1,5,7,55,
15,30,26-4,Work,1,7,7,10,62,
15,30,28-1,Work,1,3,6,9,27,
16,30,30-0,Offer,0,,,,,
16,30,30-1,Offer,0,,,,,
16,30,30-2,Offer,0,,,,,
16,30,27-2,Work,1,5,6,10,74,
16,30,28-1,Work,1,3,6,9,27,
16,30,29-1,Work,1,1,8,10,20,
17,30,30-0,Offer,1,,,,,
17,30,30-1,Offer,0,,,,,
17,30,30-2,Offer,0,,,,,
1,31,31-0,Offer,0,,,,,
1,31,31-1,Offer,0,,,,,
1,31,31-2,Offer,0,,,,,
1,31,24-0,Work,1,8,3,7,26,
1,31,24-1,Work,1,2,6,13,31,
1,31,26-4,Work,0,6,6,9,62,
1,31,27-2,Work,0,5,5,9,74,
2,31,31-0,Offer,0,,,,,
2,31,31-1,Offer,0,,,,,
2,31,31-2,Offer,0,,,,,
2,31,24-1,Work,0,8,6,13,31,
2,31,27-2,Work,1,4,5,9,74,
2,31,28-0,Work,1,8,5,7,50,
2,31,30-2,Work,0,0,4,6,46,
3,31,31-0,Offer,0,,,,,
3,31,31-1,Offer,0,,,,,
3,31,31-2,Offer,1,,,,,
3,31,24-1,Work,1,9,6,13,31,
3,31,26-3,Work,1,8,1,2,18,
3,31,27-2,Work,1,7,5,9,74,
4,31,31-0,Offer,0,,,,,
4,31,31-1,Offer,0,,,,,
4,31,31-2,Offer,0,,,,,
4,31,25-2,Work,0,4,4,5,38,
4,31,26-3,Work,1,8,1,2,18,
4,31,27-2,Work,1,5,5,9,74,
4,31,29-0,Work,1,4,5,6,70,
5,31,31-0,Offer,0,,,,,
5,31,31-1,Offer,0,,,,,
5,31,31-2,Offer,1,,,,,
5,31,27-2,Work,1,7,5,9,74,
5,31,29-1,Work,1,3,7,9,20,
6,31,31-0,Offer,0,,,,,
6,31,31-1,Offer,0,,,,,
6,31,31-2,Offer,1,,,,,
6,31,21-0,Work,1,4,-1,2,13,
6,31,24-1,Work,1,4,6,13,31,
6,31,26-0,Work,1,5,5,9,12,
6,31,26-3,Work,1,7,1,2,18,
6,31,30-0,Work,1,2,8,13,19,
7,31,31-0,Offer,0,,,,,
7,31,31-1,Offer,0,,,,,
7,31,31-2,Offer,0,,,,,
7,31,19-0,Work,1,10,0,3,25,25
7,31,29-0,Work,1,4,5,6,70,
7,31,29-1,Work,1,3,7,9,20,
8,31,31-0,Offer,0,,,,,
8,31,31-1,Offer,0,,,,,
8,31,31-2,Offer,1,,,,,
8,31,29-0,Work,1,4,5,6,70,
8,31,29-1,Work,1,3,7,9,20,
9,31,31-0,Offer,1,,,,,
9,31,31-1,Offer,1,,,,,
9,31,31-2,Offer,0,,,,,
9,31,22-1,Work,1,10,3,7,25,25
9,31,26-3,Work,1,8,1,2,18,
9,31,27-0,Work,1,5,8,12,61,
10,31,31-0,Offer,0,,,,,
10,31,31-1,Offer,0,,,,,
10,31,31-2,Offer,1,,,,,
10,31,27-2,Work,1,7,5,9,74,
10,31,30-0,Work,1,2,8,13,19,
11,31,31-0,Offer,0,,,,,
11,31,31-1,Offer,0,,,,,
11,31,31-2,Offer,1,,,,,
11,31,24-1,Work,1,9,6,13,31,
11,31,29-1,Work,1,3,7,9,20,
12,31,31-0,Offer,0,,,,,
12,31,31-1,Offer,0,,,,,
12,31,31-2,Offer,1,,,,,
12,31,27-0,Work,1,3,8,12,61,
12,31,28-0,Work,1,8,5,7,50,
12,31,29-1,Work,1,3,7,9,20,
13,31,31-0,Offer,1,,,,,
13,31,31-1,Offer,0,,,,,
13,31,31-2,Offer,1,,,,,
14,31,31-0,Offer,0,,,,,
14,31,31-1,Offer,0,,,,,
14,31,31-2,Offer,0,,,,,
14,31,28-1,Work,1,4,5,8,27,
14,31,29-0,Work,1,4,5,6,70,
14,31,29-1,Work,1,3,7,9,20,
15,31,31-0,Offer,0,,,,,
15,31,31-1,Offer,0,,,,,
15,31,31-2,Offer,0,,,,,
15,31,25-1,Work,1,3,4,6,55,
15,31,26-4,Work,1,9,6,9,62,
15,31,28-1,Work,0,3,5,8,27,
15,31,30-0,Work,1,2,8,13,19,
16,31,31-0,Offer,0,,,,,
16,31,31-1,Offer,0,,,,,
16,31,31-2,Offer,0,,,,,
16,31,27-2,Work,1,7,5,9,74,
16,31,28-1,Work,1,4,5,8,27,
16,31,29-1,Work,1,3,7,9,20,
17,31,31-0,Offer,0,,,,,
17,31,31-1,Offer,0,,,,,
17,31,31-2,Offer,0,,,,,
17,31,30-0,Work,1,2,8,13,19,
1,32,24-0,Work,1,10,3,7,26,26
1,32,24-1,Work,1,4,5,12,31,
1,32,26-4,Work,0,6,5,8,62,
1,32,27-2,Work,0,5,4,8,74,
2,32,24-1,Work,0,8,5,12,31,
2,32,27-2,Work,0,4,4,8,74,
2,32,28-0,Work,1,9,4,6,50,
2,32,30-2,Work,1,1,3,5,46,
3,32,24-1,Work,1,10,6,13,31,31
3,32,26-3,Work,1,10,1,2,18,18
3,32,27-2,Work,1,10,5,9,74,74
3,32,31-2,Work,0,0,10,14,117,
4,32,25-2,Work,1,5,3,4,38,
4,32,26-3,Work,1,10,1,2,18,18
4,32,27-2,Work,0,5,4,8,74,
4,32,29-0,Work,1,6,4,5,70,
5,32,27-2,Work,1,10,5,9,74,74
5,32,29-1,Work,1,4,6,8,20,
5,32,31-2,Work,1,2,10,14,117,
6,32,21-0,Work,1,10,-1,2,13,13
6,32,24-1,Work,0,4,5,12,31,
6,32,26-0,Work,0,5,4,8,12,
6,32,26-3,Work,1,8,0,1,15,
6,32,30-0,Work,1,3,7,12,19,
6,32,31-2,Work,1,2,10,14,117,
7,32,29-0,Work,1,6,4,5,70,
7,32,29-1,Work,1,4,6,8,20,
8,32,29-0,Work,0,4,4,5,70,
8,32,29-1,Work,1,4,6,8,20,
8,32,31-2,Work,1,2,10,14,117,
9,32,26-3,Work,1,10,1,2,18,18
9,32,27-0,Work,1,6,7,11,61,
9,32,31-0,Work,0,0,7,9,94,
9,32,31-1,Work,1,4,4,6,8,
10,32,27-2,Work,1,10,5,9,74,74
10,32,30-0,Work,1,3,7,12,19,
10,32,31-2,Work,1,2,10,14,117,
11,32,24-1,Work,1,10,6,13,31,31
11,32,29-1,Work,1,4,6,8,20,
11,32,31-2,Work,1,2,10,14,117,
12,32,27-0,Work,1,5,7,11,61,
12,32,28-0,Work,1,9,4,6,50,
12,32,29-1,Work,1,4,6,8,20,
12,32,31-2,Work,0,0,10,14,117,
13,32,31-0,Work,1,1,7,9,94,
13,32,31-2,Work,0,0,10,14,117,
14,32,28-1,Work,1,7,4,7,27,
14,32,29-0,Work,1,6,4,5,70,
14,32,29-1,Work,1,4,6,8,20,
15,32,25-1,Work,1,4,3,5,55,
15,32,26-4,Work,0,9,5,8,62,
15,32,28-1,Work,1,4,4,7,27,
15,32,30-0,Work,1,3,7,12,19,
16,32,27-2,Work,1,10,5,9,74,74
16,32,28-1,Work,1,7,4,7,27,
16,32,29-1,Work,1,4,6,8,20,
17,32,30-0,Work,1,3,7,12,19,
1,33,33-0,Offer,0,,,,,
1,33,33-1,Offer,0,,,,,
1,33,33-2,Offer,0,,,,,
1,33,33-3,Offer,0,,,,,
1,33,24-1,Work,0,4,4,11,31,
1,33,26-4,Work,1,7,4,7,62,
1,33,27-2,Work,1,7,3,7,74,
2,33,33-0,Offer,0,,,,,
2,33,33-1,Offer,0,,,,,
2,33,33-2,Offer,0,,,,,
2,33,33-3,Offer,0,,,,,
2,33,24-1,Work,0,8,4,11,31,
2,33,27-2,Work,0,4,3,7,74,
2,33,28-0,Work,1,10,4,6,50,50
2,33,30-2,Work,1,10,3,5,46,46
3,33,33-0,Offer,0,,,,,
3,33,33-1,Offer,1,,,,,
3,33,33-2,Offer,1,,,,,
3,33,33-3,Offer,0,,,,,
3,33,31-2,Work,1,2,9,13,117,
4,33,33-0,Offer,0,,,,,
4,33,33-1,Offer,1,,,,,
4,33,33-2,Offer,0,,,,,
4,33,33-3,Offer,0,,,,,
4,33,25-2,Work,1,6,2,3,38,
4,33,27-2,Work,1,7,3,7,74,
4,33,29-0,Work,0,6,3,4,70,
5,33,33-0,Offer,0,,,,,
5,33,33-1,Offer,1,,,,,
5,33,33-2,Offer,0,,,,,
5,33,33-3,Offer,0,,,,,
5,33,29-1,Work,1,6,5,7,20,
5,33,31-2,Work,1,4,9,13,117,
6,33,33-0,Offer,0,,,,,
6,33,33-1,Offer,0,,,,,
6,33,33-2,Offer,0,,,,,
6,33,33-3,Offer,1,,,,,
6,33,24-1,Work,1,6,4,11,31,
6,33,26-0,Work,1,6,3,7,12,
6,33,26-3,Work,1,10,0,1,15,15
6,33,30-0,Work,0,3,6,11,19,
6,33,31-2,Work,1,4,9,13,117,
7,33,33-0,Offer,0,,,,,
7,33,33-1,Offer,0,,,,,
7,33,33-2,Offer,1,,,,,
7,33,33-3,Offer,0,,,,,
7,33,29-0,Work,1,8,3,4,70,
7,33,29-1,Work,1,6,5,7,20,
8,33,33-0,Offer,0,,,,,
8,33,33-1,Offer,1,,,,,
8,33,33-2,Offer,1,,,,,
8,33,33-3,Offer,1,,,,,
8,33,29-0,Work,1,6,3,4,70,
8,33,29-1,Work,0,4,5,7,20,
8,33,31-2,Work,1,4,9,13,117,
9,33,33-0,Offer,0,,,,,
9,33,33-1,Offer,0,,,,,
9,33,33-2,Offer,0,,,,,
9,33,33-3,Offer,0,,,,,
9,33,27-0,Work,0,6,6,10,61,
9,33,31-0,Work,1,1,6,8,94,
9,33,31-1,Work,1,10,4,6,8,8
10,33,33-0,Offer,0,,,,,
10,33,33-1,Offer,1,,,,,
10,33,33-2,Offer,0,,,,,
10,33,33-3,Offer,0,,,,,
10,33,30-0,Work,1,5,6,11,19,
10,33,31-2,Work,1,4,9,13,117,
11,33,33-0,Offer,0,,,,,
11,33,33-1,Offer,1,,,,,
11,33,33-2,Offer,1,,,,,
11,33,33-3,Offer,0,,,,,
11,33,29-1,Work,1,6,5,7,20,
11,33,31-2,Work,1,4,9,13,117,
12,33,33-0,Offer,0,,,,,
12,33,33-1,Offer,0,,,,,
12,33,33-2,Offer,0,,,,,
12,33,33-3,Offer,0,,,,,
12,33,27-0,Work,1,6,6,10,61,
12,33,28-0,Work,1,10,4,6,50,50
12,33,29-1,Work,1,6,5,7,20,
12,33,31-2,Work,0,0,9,13,117,
13,33,33-0,Offer,0,,,,,
13,33,33-1,Offer,0,,,,,
13,33,33-2,Offer,0,,,,,
13,33,33-3,Offer,0,,,,,
13,33,31-0,Work,0,1,6,8,94,
13,33,31-2,Work,1,2,9,13,117,
14,33,33-0,Offer,0,,,,,
14,33,33-1,Offer,1,,,,,
14,33,33-2,Offer,0,,,,,
14,33,33-3,Offer,0,,,,,
14,33,28-1,Work,1,8,3,6,27,
14,33,29-0,Work,1,8,3,4,70,
14,33,29-1,Work,1,6,5,7,20,
15,33,33-0,Offer,0,,,,,
15,33,33-1,Offer,1,,,,,
15,33,33-2,Offer,0,,,,,
15,33,33-3,Offer,0,,,,,
15,33,25-1,Work,1,5,2,4,55,
15,33,26-4,Work,0,9,4,7,62,
15,33,28-1,Work,1,7,3,6,27,
15,33,30-0,Work,1,5,6,11,19,
16,33,33-0,Offer,0,,,,,
16,33,33-1,Offer,1,,,,,
16,33,33-2,Offer,0,,,,,
16,33,33-3,Offer,0,,,,,
16,33,28-1,Work,1,8,3,6,27,
16,33,29-1,Work,1,6,5,7,20,
17,33,33-0,Offer,0,,,,,
17,33,33-1,Offer,0,,,,,
17,33,33-2,Offer,0,,,,,
17,33,33-3,Offer,1,,,,,
17,33,30-0,Work,0,3,6,11,19,
1,34,34-0,Offer,0,,,,,
1,34,34-1,Offer,0,,,,,
1,34,34-2,Offer,1,,,,,
1,34,24-1,Work,1,6,3,10,31,
1,34,26-4,Work,0,7,3,6,62,
1,34,27-2,Work,1,10,3,7,74,74
2,34,34-0,Offer,0,,,,,
2,34,34-1,Offer,0,,,,,
2,34,34-2,Offer,1,,,,,
2,34,24-1,Work,1,9,3,10,31,
2,34,27-2,Work,1,5,2,6,74,
3,34,34-0,Offer,0,,,,,
3,34,34-1,Offer,0,,,,,
3,34,34-2,Offer,0,,,,,
3,34,31-2,Work,1,4,8,12,117,
3,34,33-1,Work,1,3,11,18,63,
3,34,33-2,Work,1,1,11,15,58,
4,34,34-0,Offer,0,,,,,
4,34,34-1,Offer,0,,,,,
4,34,34-2,Offer,0,,,,,
4,34,25-2,Work,1,7,1,2,38,
4,34,27-2,Work,0,7,2,6,74,
4,34,29-0,Work,1,8,2,3,70,
4,34,33-1,Work,1,3,11,18,63,
5,34,34-0,Offer,0,,,,,
5,34,34-1,Offer,0,,,,,
5,34,34-2,Offer,0,,,,,
5,34,29-1,Work,1,10,5,7,20,20
5,34,31-2,Work,1,5,8,12,117,
5,34,33-1,Work,1,3,11,18,63,
6,34,34-0,Offer,0,,,,,
6,34,34-1,Offer,0,,,,,
6,34,34-2,Offer,1,,,,,
6,34,24-1,Work,1,7,3,10,31,
6,34,26-0,Work,1,7,2,6,12,
6,34,30-0,Work,1,5,5,10,19,
6,34,31-2,Work,1,5,8,12,117,
6,34,33-3,Work,0,0,11,19,8,
7,34,34-0,Offer,0,,,,,
7,34,34-1,Offer,0,,,,,
7,34,34-2,Offer,0,,,,,
7,34,29-0,Work,1,9,2,3,70,
7,34,29-1,Work,1,10,5,7,20,20
7,34,33-2,Work,1,1,11,15,58,
8,34,34-0,Offer,0,,,,,
8,34,34-1,Offer,0,,,,,
8,34,34-2,Offer,0,,,,,
8,34,29-0,Work,0,6,2,3,70,
8,34,29-1,Work,1,6,4,6,20,
8,34,31-2,Work,1,5,8,12,117,
8,34,33-1,Work,0,0,11,18,63,
8,34,33-2,Work,0,0,11,15,58,
8,34,33-3,Work,0,0,11,19,8,
9,34,34-0,Offer,0,,,,,
9,34,34-1,Offer,0,,,,,
9,34,34-2,Offer,0,,,,,
9,34,27-0,Work,1,7,5,9,61,
9,34,31-0,Work,1,2,5,7,94,
10,34,34-0,Offer,0,,,,,
10,34,34-1,Offer,0,,,,,
10,34,34-2,Offer,0,,,,,
10,34,30-0,Work,1,9,5,10,19,
10,34,31-2,Work,1,5,8,12,117,
10,34,33-1,Work,1,3,11,18,63,
11,34,34-0,Offer,0,,,,,
11,34,34-1,Offer,0,,,,,
11,34,34-2,Offer,0,,,,,
11,34,29-1,Work,1,10,5,7,20,20
11,34,31-2,Work,1,5,8,12,117,
11,34,33-1,Work,1,3,11,18,63,
11,34,33-2,Work,0,0,11,15,58,
12,34,34-0,Offer,0,,,,,
12,34,34-1,Offer,0,,,,,
12,34,34-2,Offer,0,,,,,
12,34,27-0,Work,1,7,5,9,61,
12,34,29-1,Work,1,10,5,7,20,20
12,34,31-2,Work,1,2,8,12,117,
13,34,34-0,Offer,0,,,,,
13,34,34-1,Offer,0,,,,,
13,34,34-2,Offer,0,,,,,
13,34,31-0,Work,1,2,5,7,94,
13,34,31-2,Work,1,4,8,12,117,
14,34,34-0,Offer,0,,,,,
14,34,34-1,Offer,0,,,,,
14,34,34-2,Offer,0,,,,,
14,34,28-1,Work,1,10,3,6,27,27
14,34,29-0,Work,0,8,2,3,70,
14,34,29-1,Work,1,10,5,7,20,20
14,34,33-1,Work,1,3,11,18,63,
15,34,34-0,Offer,0,,,,,
15,34,34-1,Offer,0,,,,,
15,34,34-2,Offer,0,,,,,
15,34,25-1,Work,1,10,2,4,55,55
15,34,26-4,Work,0,9,3,6,62,
15,34,28-1,Work,0,7,2,5,27,
15,34,30-0,Work,1,9,5,10,19,
15,34,33-1,Work,1,3,11,18,63,
16,34,34-0,Offer,0,,,,,
16,34,34-1,Offer,0,,,,,
16,34,34-2,Offer,0,,,,,
16,34,28-1,Work,1,10,3,6,27,27
16,34,29-1,Work,1,10,5,7,20,20
16,34,33-1,Work,1,3,11,18,63,
17,34,34-0,Offer,0,,,,,
17,34,34-1,Offer,0,,,,,
17,34,34-2,Offer,0,,,,,
17,34,30-0,Work,1,5,5,10,19,
17,34,33-3,Work,0,0,11,19,8,
1,35,35-0,Offer,0,,,,,
1,35,35-1,Offer,0,,,,,
1,35,35-2,Offer,0,,,,,
1,35,35-3,Offer,0,,,,,
1,35,24-1,Work,1,7,2,9,31,
1,35,26-4,Work,1,9,2,5,62,
1,35,34-2,Work,0,0,9,13,131,
2,35,35-0,Offer,0,,,,,
2,35,35-1,Offer,0,,,,,
2,35,35-2,Offer,0,,,,,
2,35,35-3,Offer,0,,,,,
2,35,24-1,Work,0,9,2,9,31,
2,35,27-2,Work,1,7,1,5,74,
2,35,34-2,Work,1,2,9,13,131,
3,35,35-0,Offer,0,,,,,
3,35,35-1,Offer,0,,,,,
3,35,35-2,Offer,0,,,,,
3,35,35-3,Offer,0,,,,,
3,35,31-2,Work,1,5,7,11,117,
3,35,33-1,Work,1,5,10,17,63,
3,35,33-2,Work,1,6,10,14,58,
4,35,35-0,Offer,0,,,,,
4,35,35-1,Offer,0,,,,,
4,35,35-2,Offer,0,,,,,
4,35,35-3,Offer,0,,,,,
4,35,25-2,Work,1,9,0,1,32,
4,35,27-2,Work,0,7,1,5,74,
4,35,29-0,Work,1,9,1,2,70,
4,35,33-1,Work,1,5,10,17,63,
5,35,35-0,Offer,1,,,,,
5,35,35-1,Offer,0,,,,,
5,35,35-2,Offer,0,,,,,
5,35,35-3,Offer,0,,,,,
5,35,31-2,Work,1,8,7,11,117,
5,35,33-1,Work,1,5,10,17,63,
6,35,35-0,Offer,0,,,,,
6,35,35-1,Offer,0,,,,,
6,35,35-2,Offer,0,,,,,
6,35,35-3,Offer,0,,,,,
6,35,24-1,Work,1,8,2,9,31,
6,35,26-0,Work,1,8,1,5,12,
6,35,30-0,Work,1,9,4,9,19,
6,35,31-2,Work,1,8,7,11,117,
6,35,33-3,Work,0,0,10,18,8,
6,35,34-2,Work,0,0,9,13,131,
7,35,35-0,Offer,0,,,,,
7,35,35-1,Offer,1,,,,,
7,35,35-2,Offer,0,,,,,
7,35,35-3,Offer,0,,,,,
7,35,29-0,Work,1,10,2,3,70,70
7,35,33-2,Work,1,6,10,14,58,
8,35,35-0,Offer,0,,,,,
8,35,35-1,Offer,0,,,,,
8,35,35-2,Offer,0,,,,,
8,35,35-3,Offer,0,,,,,
8,35,29-0,Work,1,8,1,2,70,
8,35,29-1,Work,0,6,3,5,20,
8,35,31-2,Work,1,8,7,11,117,
8,35,33-1,Work,0,0,10,17,63,
8,35,33-2,Work,0,0,10,14,58,
8,35,33-3,Work,0,0,10,18,8,
9,35,35-0,Offer,1,,,,,
9,35,35-1,Offer,1,,,,,
9,35,35-2,Offer,0,,,,,
9,35,35-3,Offer,0,,,,,
9,35,27-0,Work,1,8,4,8,61,
9,35,31-0,Work,1,3,4,6,94,
10,35,35-0,Offer,0,,,,,
10,35,35-1,Offer,0,,,,,
10,35,35-2,Offer,0,,,,,
10,35,35-3,Offer,0,,,,,
10,35,30-0,Work,1,10,5,10,19,19
10,35,31-2,Work,1,8,7,11,117,
10,35,33-1,Work,1,5,10,17,63,
11,35,35-0,Offer,0,,,,,
11,35,35-1,Offer,0,,,,,
11,35,35-2,Offer,0,,,,,
11,35,35-3,Offer,0,,,,,
11,35,31-2,Work,1,8,7,11,117,
11,35,33-1,Work,1,5,10,17,63,
11,35,33-2,Work,1,1,10,14,58,
12,35,35-0,Offer,0,,,,,
12,35,35-1,Offer,0,,,,,
12,35,35-2,Offer,0,,,,,
12,35,35-3,Offer,0,,,,,
12,35,27-0,Work,1,8,4,8,61,
12,35,31-2,Work,1,4,7,11,117,
13,35,35-0,Offer,0,,,,,
13,35,35-1,Offer,0,,,,,
13,35,35-2,Offer,0,,,,,
13,35,35-3,Offer,0,,,,,
13,35,31-0,Work,1,3,4,6,94,
13,35,31-2,Work,1,5,7,11,117,
14,35,35-0,Offer,0,,,,,
14,35,35-1,Offer,0,,,,,
14,35,35-2,Offer,0,,,,,
14,35,35-3,Offer,1,,,,,
14,35,29-0,Work,1,9,1,2,70,
14,35,33-1,Work,1,5,10,17,63,
15,35,35-0,Offer,0,,,,,
15,35,35-1,Offer,0,,,,,
15,35,35-2,Offer,0,,,,,
15,35,35-3,Offer,0,,,,,
